transaction_id,event_id,venue_id,entry_id,timestamp,item_category,amount,payment_method,tab_ref
BT2649,E025,V001,DE3431,2025-01-11 08:43:00,drinks,17.00,card,
BT2650,E025,V001,DE3227,2025-01-12 08:39:00,drinks,16.00,card,
BT2651,E025,V001,DE3410,2025-01-11 07:59:00,drinks,8.50,card,
BT2652,E025,V001,DE3394,2025-01-11 13:15:00,drinks,9.00,card,
BT2653,E025,V001,DE3263,2025-01-11 14:49:00,drinks,9.00,card,
BT2654,E025,V001,DE3363,2025-01-11 21:21:00,drinks,17.00,card,
BT2655,E025,V001,DE3360,2025-01-11 14:08:00,drinks,14.00,card,TAB379
BT2656,E025,V001,DE3249,2025-01-11 04:17:00,drinks,12.00,cash,
BT2657,E025,V001,DE3255,2025-01-11 17:33:00,drinks,14.00,card,
BT2658,E025,V001,DE3289,2025-01-12 01:52:00,drinks,8.00,card,
BT2659,E025,V001,DE3425,2025-01-12 07:07:00,drinks,9.00,card,
BT2660,E025,V001,DE3361,2025-01-11 11:00:00,drinks,8.00,cash,
BT2661,E025,V001,DE3389,2025-01-12 00:49:00,drinks,17.00,card,
BT2662,E025,V001,DE3344,2025-01-12 13:26:00,drinks,10.50,card,
BT2663,E025,V001,DE3364,2025-01-11 02:09:00,drinks,8.50,card,
BT2664,E025,V001,DE3252,2025-01-11 20:37:00,drinks,14.00,card,
BT2665,E025,V001,DE3382,2025-01-11 23:04:00,drinks,9.00,card,
BT2666,E025,V001,DE3293,2025-01-11 20:48:00,drinks,17.00,cash,
BT2667,E025,V001,DE3299,2025-01-11 09:39:00,drinks,8.00,card,
BT2668,E025,V001,DE3356,2025-01-12 15:42:00,drinks,10.50,card,
BT2669,E025,V001,DE3419,2025-01-12 02:27:00,drinks,17.00,card,
BT2670,E025,V001,DE3284,2025-01-12 10:24:00,drinks,8.50,card,
BT2671,E025,V001,DE3436,2025-01-12 06:47:00,drinks,12.00,card,
BT2672,E025,V001,DE3329,2025-01-12 17:34:00,drinks,8.00,card,
BT2673,E025,V001,DE3367,2025-01-11 23:32:00,drinks,14.00,cash,
BT2674,E025,V001,DE3377,2025-01-11 23:48:00,drinks,8.00,card,
BT2675,E025,V001,DE3455,2025-01-11 01:59:00,drinks,16.00,cash,
BT2676,E025,V001,DE3238,2025-01-11 20:54:00,drinks,14.00,card,
BT2677,E025,V001,DE3431,2025-01-12 14:58:00,drinks,16.00,card,
BT2678,E025,V001,DE3412,2025-01-11 06:11:00,drinks,16.00,card,
BT2679,E025,V001,DE3287,2025-01-11 18:43:00,drinks,17.00,card,
BT2680,E025,V001,DE3454,2025-01-11 04:54:00,drinks,8.50,cash,
BT2681,E025,V001,DE3339,2025-01-12 07:22:00,drinks,8.50,card,
BT2682,E025,V001,DE3369,2025-01-11 05:17:00,drinks,12.00,card,
BT2683,E025,V001,DE3282,2025-01-11 02:57:00,drinks,12.00,card,
BT2684,E025,V001,DE3328,2025-01-11 12:02:00,drinks,16.00,card,
BT2685,E025,V001,DE3343,2025-01-12 12:59:00,drinks,9.00,card,
BT2686,E025,V001,DE3433,2025-01-11 03:37:00,drinks,12.00,card,
BT2687,E025,V001,DE3262,2025-01-11 19:39:00,drinks,9.00,card,
BT2688,E025,V001,DE3227,2025-01-11 02:37:00,drinks,12.00,card,
BT2689,E025,V001,DE3258,2025-01-11 22:44:00,drinks,8.50,card,
BT2690,E025,V001,DE3449,2025-01-12 04:25:00,drinks,8.50,card,
BT2691,E025,V001,DE3306,2025-01-12 09:38:00,drinks,12.00,card,
BT2692,E025,V001,DE3439,2025-01-12 10:50:00,drinks,16.00,card,
BT2693,E025,V001,DE3268,2025-01-12 03:52:00,drinks,17.00,card,
BT2694,E025,V001,DE3421,2025-01-11 14:46:00,drinks,10.50,card,
BT2695,E025,V001,DE3312,2025-01-11 21:19:00,drinks,14.00,card,
BT2696,E025,V001,DE3443,2025-01-11 07:41:00,drinks,14.00,card,
BT2697,E025,V001,DE3283,2025-01-11 05:45:00,drinks,12.00,card,
BT2698,E025,V001,DE3261,2025-01-12 06:57:00,drinks,16.00,card,
BT2699,E025,V001,DE3402,2025-01-12 17:14:00,drinks,8.50,cash,
BT2700,E025,V001,DE3350,2025-01-11 21:48:00,drinks,9.00,card,
BT2701,E025,V001,DE3232,2025-01-11 21:38:00,drinks,8.50,cash,
BT2702,E025,V001,DE3422,2025-01-11 13:39:00,drinks,8.50,card,
BT2703,E025,V001,DE3377,2025-01-11 14:56:00,drinks,16.00,cash,
BT2704,E025,V001,DE3347,2025-01-11 02:03:00,drinks,16.00,card,
BT2705,E025,V001,DE3435,2025-01-12 00:38:00,drinks,8.00,card,
BT2706,E025,V001,DE3285,2025-01-11 13:26:00,drinks,8.00,card,
BT2707,E025,V001,DE3436,2025-01-12 00:53:00,drinks,8.00,card,
BT2708,E025,V001,DE3333,2025-01-11 08:31:00,drinks,8.00,card,
BT2709,E025,V001,DE3390,2025-01-11 18:47:00,drinks,10.50,card,
BT2710,E025,V001,DE3351,2025-01-12 11:13:00,drinks,8.50,card,TAB761
BT2711,E025,V001,DE3231,2025-01-11 13:30:00,drinks,14.00,cash,
BT2712,E025,V001,DE3263,2025-01-11 15:02:00,drinks,14.00,cash,
BT2713,E025,V001,DE3399,2025-01-11 19:46:00,drinks,17.00,card,
BT2714,E025,V001,DE3320,2025-01-12 02:20:00,drinks,12.00,card,
BT2715,E025,V001,DE3374,2025-01-11 12:29:00,drinks,10.50,card,
BT2716,E025,V001,DE3425,2025-01-12 00:22:00,drinks,10.50,card,
BT2717,E025,V001,DE3247,2025-01-12 04:50:00,drinks,17.00,cash,
BT2718,E025,V001,DE3362,2025-01-11 06:51:00,drinks,12.00,card,
BT2719,E025,V001,DE3338,2025-01-11 20:53:00,drinks,10.50,cash,TAB857
BT2720,E025,V001,DE3256,2025-01-11 22:50:00,drinks,14.00,card,
BT2721,E025,V001,DE3405,2025-01-11 08:02:00,drinks,8.50,cash,
BT2722,E025,V001,DE3335,2025-01-12 06:46:00,drinks,16.00,card,
BT2723,E025,V001,DE3271,2025-01-12 09:13:00,drinks,16.00,card,
BT2724,E025,V001,DE3426,2025-01-11 13:35:00,drinks,8.50,card,
BT2725,E025,V001,DE3240,2025-01-12 06:35:00,drinks,8.50,card,
BT2726,E025,V001,DE3288,2025-01-11 07:44:00,drinks,8.50,cash,
BT2727,E025,V001,DE3366,2025-01-12 08:49:00,drinks,8.00,cash,
BT2728,E025,V001,DE3348,2025-01-12 07:20:00,drinks,10.50,card,
BT2729,E025,V001,DE3264,2025-01-11 16:26:00,drinks,17.00,card,
BT2730,E025,V001,DE3375,2025-01-11 11:55:00,drinks,8.50,card,
BT2731,E025,V001,DE3388,2025-01-12 13:52:00,drinks,12.00,card,
BT2732,E025,V001,DE3353,2025-01-11 08:30:00,drinks,8.50,card,
BT2733,E025,V001,DE3381,2025-01-11 23:07:00,drinks,10.50,card,TAB864
BT2734,E025,V001,DE3288,2025-01-12 09:58:00,drinks,14.00,card,
BT2735,E025,V001,DE3363,2025-01-12 16:56:00,drinks,9.00,card,
BT2736,E025,V001,DE3244,2025-01-11 14:35:00,drinks,9.00,card,
BT2737,E025,V001,DE3379,2025-01-12 13:11:00,drinks,16.00,cash,
BT2738,E025,V001,DE3258,2025-01-12 10:24:00,drinks,12.00,card,
BT2739,E025,V001,DE3367,2025-01-11 15:15:00,drinks,17.00,cash,
BT2740,E025,V001,DE3244,2025-01-11 23:43:00,drinks,10.50,card,TAB200
BT2741,E025,V001,DE3425,2025-01-11 19:38:00,drinks,8.00,cash,
BT2742,E025,V001,DE3267,2025-01-12 05:41:00,drinks,16.00,card,
BT2743,E025,V001,DE3339,2025-01-11 18:07:00,drinks,14.00,card,
BT2744,E025,V001,DE3350,2025-01-11 14:07:00,drinks,12.00,card,
BT2745,E025,V001,DE3282,2025-01-11 18:33:00,drinks,17.00,card,
BT2746,E025,V001,DE3306,2025-01-12 04:40:00,drinks,17.00,cash,
BT2747,E025,V001,DE3338,2025-01-12 12:08:00,drinks,12.00,cash,
BT2748,E025,V001,DE3297,2025-01-12 16:13:00,drinks,12.00,card,
BT2749,E025,V001,DE3231,2025-01-11 21:54:00,drinks,16.00,card,
BT2750,E025,V001,DE3331,2025-01-12 16:50:00,drinks,9.00,cash,
BT2751,E025,V001,DE3362,2025-01-12 00:29:00,drinks,8.50,card,
BT2752,E025,V001,DE3239,2025-01-12 05:12:00,drinks,9.00,cash,
BT2753,E025,V001,DE3408,2025-01-12 11:33:00,drinks,9.00,card,
BT2754,E025,V001,DE3405,2025-01-11 02:24:00,drinks,17.00,card,
BT2755,E025,V001,DE3450,2025-01-11 19:25:00,drinks,9.00,card,
BT2756,E025,V001,DE3254,2025-01-11 21:55:00,drinks,16.00,card,
BT2757,E025,V001,DE3273,2025-01-11 10:58:00,drinks,10.50,card,
BT2758,E025,V001,DE3344,2025-01-12 15:12:00,drinks,8.00,card,
BT2759,E025,V001,DE3352,2025-01-12 15:47:00,drinks,17.00,card,
BT2760,E025,V001,DE3447,2025-01-12 12:03:00,drinks,12.00,card,
BT2761,E025,V001,DE3278,2025-01-11 18:05:00,drinks,9.00,card,
BT2762,E025,V001,DE3368,2025-01-11 11:23:00,drinks,10.50,card,
BT2763,E025,V001,DE3413,2025-01-11 11:04:00,drinks,8.00,card,
BT2764,E025,V001,DE3409,2025-01-12 03:36:00,drinks,17.00,cash,
BT2765,E025,V001,DE3339,2025-01-11 03:53:00,drinks,16.00,card,
BT2766,E025,V001,DE3282,2025-01-11 11:09:00,drinks,16.00,card,TAB168
BT2767,E025,V001,DE3261,2025-01-11 11:35:00,drinks,8.00,card,
BT2768,E025,V001,DE3410,2025-01-12 11:45:00,drinks,12.00,card,
BT2769,E025,V001,DE3435,2025-01-11 17:41:00,drinks,10.50,card,
BT2770,E025,V001,DE3280,2025-01-12 07:47:00,drinks,17.00,cash,TAB908
BT2771,E025,V001,DE3356,2025-01-11 13:08:00,drinks,16.00,cash,
BT2772,E025,V001,DE3389,2025-01-11 06:08:00,drinks,10.50,cash,TAB443
BT2773,E025,V001,DE3389,2025-01-11 17:34:00,drinks,12.00,cash,
BT2774,E025,V001,DE3379,2025-01-11 11:59:00,drinks,8.00,card,
BT2775,E025,V001,DE3297,2025-01-12 15:34:00,drinks,8.00,card,
BT2776,E025,V001,DE3263,2025-01-11 20:19:00,drinks,14.00,card,
BT2777,E025,V001,DE3281,2025-01-12 03:20:00,drinks,8.00,card,
BT2778,E025,V001,DE3456,2025-01-11 22:49:00,drinks,12.00,cash,
BT2779,E025,V001,DE3314,2025-01-12 12:53:00,drinks,8.00,card,
BT2780,E025,V001,DE3360,2025-01-12 11:47:00,drinks,8.00,card,
BT2781,E025,V001,DE3243,2025-01-11 05:00:00,drinks,12.00,card,
BT2782,E025,V001,DE3242,2025-01-12 02:29:00,drinks,16.00,cash,
BT2783,E025,V001,DE3313,2025-01-11 07:28:00,drinks,10.50,card,
BT2784,E025,V001,DE3388,2025-01-11 09:38:00,drinks,12.00,card,
BT2785,E025,V001,DE3343,2025-01-12 00:45:00,drinks,14.00,card,
BT2786,E025,V001,DE3385,2025-01-11 02:09:00,drinks,8.50,cash,
BT2787,E025,V001,DE3307,2025-01-12 04:04:00,drinks,12.00,cash,
BT2788,E025,V001,DE3441,2025-01-12 07:17:00,drinks,12.00,card,
BT2789,E025,V001,DE3381,2025-01-11 04:23:00,drinks,9.00,cash,
BT2790,E025,V001,DE3394,2025-01-11 09:15:00,drinks,16.00,card,
BT2791,E025,V001,DE3252,2025-01-12 06:44:00,drinks,8.50,card,
BT2792,E025,V001,DE3325,2025-01-12 07:22:00,drinks,16.00,card,
BT2793,E025,V001,DE3372,2025-01-12 10:23:00,drinks,16.00,cash,
BT2794,E025,V001,DE3414,2025-01-12 13:05:00,drinks,10.50,card,
BT2795,E025,V001,DE3242,2025-01-12 11:13:00,drinks,8.00,card,
BT2796,E025,V001,DE3311,2025-01-12 14:09:00,drinks,10.50,card,
BT2797,E025,V001,DE3317,2025-01-12 14:38:00,drinks,8.50,card,
BT2798,E025,V001,DE3338,2025-01-11 11:28:00,drinks,14.00,card,
BT2799,E026,V004,DE3528,2025-01-19 16:52:00,drinks,9.00,card,
BT2800,E026,V004,DE3569,2025-01-20 20:16:00,drinks,9.00,card,
BT2801,E026,V004,DE3590,2025-01-19 21:12:00,drinks,8.00,card,
BT2802,E026,V004,DE3605,2025-01-19 18:24:00,drinks,16.00,cash,
BT2803,E026,V004,DE3621,2025-01-19 14:06:00,drinks,8.00,card,TAB907
BT2804,E026,V004,DE3598,2025-01-19 21:59:00,drinks,10.50,card,
BT2805,E026,V004,DE3585,2025-01-19 13:05:00,drinks,17.00,cash,
BT2806,E026,V004,DE3610,2025-01-20 20:47:00,drinks,10.50,card,
BT2807,E026,V004,DE3561,2025-01-19 02:52:00,drinks,9.00,card,
BT2808,E026,V004,DE3599,2025-01-20 00:06:00,drinks,12.00,cash,
BT2809,E026,V004,DE3528,2025-01-19 00:17:00,drinks,17.00,card,
BT2810,E026,V004,DE3468,2025-01-20 12:51:00,drinks,17.00,card,
BT2811,E026,V004,DE3469,2025-01-20 17:47:00,drinks,17.00,card,
BT2812,E026,V004,DE3509,2025-01-20 09:59:00,drinks,17.00,cash,
BT2813,E026,V004,DE3496,2025-01-19 07:32:00,drinks,12.00,card,
BT2814,E026,V004,DE3590,2025-01-20 18:52:00,drinks,16.00,card,TAB717
BT2815,E026,V004,DE3482,2025-01-19 00:37:00,drinks,17.00,card,
BT2816,E026,V004,DE3479,2025-01-19 08:01:00,drinks,12.00,card,
BT2817,E026,V004,DE3541,2025-01-20 08:18:00,drinks,10.50,card,
BT2818,E026,V004,DE3590,2025-01-20 21:33:00,drinks,17.00,cash,
BT2819,E026,V004,DE3576,2025-01-19 07:31:00,drinks,17.00,card,
BT2820,E026,V004,DE3623,2025-01-20 04:02:00,drinks,14.00,cash,
BT2821,E026,V004,DE3583,2025-01-20 03:19:00,drinks,12.00,card,
BT2822,E026,V004,DE3563,2025-01-20 11:54:00,drinks,10.50,card,
BT2823,E026,V004,DE3535,2025-01-19 00:51:00,drinks,8.00,card,
BT2824,E026,V004,DE3539,2025-01-19 09:10:00,drinks,16.00,card,
BT2825,E026,V004,DE3584,2025-01-20 18:03:00,drinks,10.50,card,
BT2826,E026,V004,DE3489,2025-01-20 14:22:00,drinks,8.50,card,
BT2827,E026,V004,DE3470,2025-01-20 08:05:00,drinks,8.00,card,
BT2828,E026,V004,DE3589,2025-01-20 21:33:00,drinks,10.50,cash,
BT2829,E026,V004,DE3496,2025-01-19 22:07:00,drinks,17.00,card,
BT2830,E026,V004,DE3551,2025-01-19 01:49:00,drinks,8.50,card,
BT2831,E026,V004,DE3505,2025-01-20 03:08:00,drinks,8.00,card,
BT2832,E026,V004,DE3501,2025-01-20 04:28:00,drinks,14.00,card,
BT2833,E026,V004,DE3586,2025-01-19 21:17:00,drinks,17.00,card,
BT2834,E026,V004,DE3540,2025-01-20 09:18:00,drinks,10.50,card,
BT2835,E026,V004,DE3489,2025-01-20 15:47:00,drinks,9.00,card,
BT2836,E026,V004,DE3570,2025-01-20 08:12:00,drinks,8.50,card,
BT2837,E026,V004,DE3596,2025-01-20 04:39:00,drinks,16.00,card,
BT2838,E026,V004,DE3528,2025-01-19 10:37:00,drinks,8.00,card,
BT2839,E026,V004,DE3593,2025-01-19 08:42:00,drinks,16.00,cash,
BT2840,E026,V004,DE3599,2025-01-19 08:29:00,drinks,12.00,cash,
BT2841,E026,V004,DE3534,2025-01-20 16:44:00,drinks,9.00,cash,
BT2842,E026,V004,DE3541,2025-01-18 23:06:00,drinks,8.00,card,
BT2843,E026,V004,DE3503,2025-01-19 00:03:00,drinks,16.00,card,
BT2844,E026,V004,DE3563,2025-01-19 01:19:00,drinks,14.00,card,
BT2845,E026,V004,DE3610,2025-01-19 23:40:00,drinks,12.00,card,
BT2846,E026,V004,DE3593,2025-01-19 07:03:00,drinks,16.00,card,
BT2847,E026,V004,DE3517,2025-01-19 15:49:00,drinks,14.00,cash,
BT2848,E026,V004,DE3522,2025-01-20 03:00:00,drinks,10.50,card,
BT2849,E026,V004,DE3481,2025-01-19 03:20:00,drinks,8.00,card,
BT2850,E026,V004,DE3619,2025-01-20 15:54:00,drinks,10.50,card,
BT2851,E026,V004,DE3600,2025-01-19 08:39:00,drinks,8.00,card,
BT2852,E026,V004,DE3603,2025-01-19 02:24:00,drinks,9.00,card,
BT2853,E026,V004,DE3538,2025-01-19 04:51:00,drinks,14.00,card,
BT2854,E026,V004,DE3479,2025-01-20 16:48:00,drinks,10.50,card,
BT2855,E026,V004,DE3523,2025-01-20 20:16:00,drinks,17.00,cash,
BT2856,E026,V004,DE3529,2025-01-20 03:47:00,drinks,16.00,card,
BT2857,E026,V004,DE3473,2025-01-20 09:26:00,drinks,8.50,card,
BT2858,E026,V004,DE3576,2025-01-20 10:48:00,drinks,8.50,card,
BT2859,E026,V004,DE3613,2025-01-19 19:11:00,drinks,17.00,card,
BT2860,E026,V004,DE3467,2025-01-19 23:21:00,drinks,10.50,card,
BT2861,E026,V004,DE3489,2025-01-19 01:17:00,drinks,14.00,card,
BT2862,E026,V004,DE3529,2025-01-18 23:51:00,drinks,16.00,cash,
BT2863,E026,V004,DE3621,2025-01-20 06:28:00,drinks,12.00,card,
BT2864,E026,V004,DE3616,2025-01-19 06:46:00,drinks,12.00,card,
BT2865,E026,V004,DE3622,2025-01-19 15:56:00,drinks,17.00,cash,
BT2866,E026,V004,DE3558,2025-01-20 20:21:00,drinks,8.00,card,
BT2867,E026,V004,DE3591,2025-01-20 05:36:00,drinks,17.00,card,
BT2868,E026,V004,DE3589,2025-01-20 02:52:00,drinks,9.00,card,
BT2869,E026,V004,DE3527,2025-01-20 04:59:00,drinks,14.00,card,
BT2870,E026,V004,DE3568,2025-01-20 19:25:00,drinks,9.00,cash,
BT2871,E026,V004,DE3511,2025-01-20 14:39:00,drinks,9.00,card,
BT2872,E026,V004,DE3578,2025-01-20 05:44:00,drinks,8.00,card,
BT2873,E026,V004,DE3568,2025-01-19 05:35:00,drinks,16.00,card,
BT2874,E026,V004,DE3607,2025-01-20 20:33:00,drinks,8.00,cash,
BT2875,E026,V004,DE3616,2025-01-19 14:45:00,drinks,14.00,card,
BT2876,E026,V004,DE3554,2025-01-20 19:17:00,drinks,17.00,cash,
BT2877,E026,V004,DE3578,2025-01-19 21:27:00,drinks,17.00,cash,
BT2878,E026,V004,DE3607,2025-01-19 13:38:00,drinks,14.00,card,
BT2879,E026,V004,DE3485,2025-01-19 19:40:00,drinks,8.50,cash,
BT2880,E026,V004,DE3566,2025-01-19 23:14:00,drinks,17.00,card,
BT2881,E026,V004,DE3502,2025-01-20 16:40:00,drinks,14.00,cash,
BT2882,E026,V004,DE3490,2025-01-20 11:51:00,drinks,17.00,card,
BT2883,E026,V004,DE3545,2025-01-20 12:55:00,drinks,16.00,card,
BT2884,E026,V004,DE3559,2025-01-19 02:21:00,drinks,8.00,card,
BT2885,E026,V004,DE3619,2025-01-20 19:18:00,drinks,9.00,cash,
BT2886,E026,V004,DE3592,2025-01-19 23:43:00,drinks,17.00,card,
BT2887,E026,V004,DE3471,2025-01-19 10:22:00,drinks,10.50,card,
BT2888,E026,V004,DE3505,2025-01-19 21:44:00,drinks,8.00,card,
BT2889,E026,V004,DE3567,2025-01-20 19:48:00,drinks,8.00,cash,
BT2890,E026,V004,DE3613,2025-01-19 00:04:00,drinks,16.00,card,
BT2891,E026,V004,DE3513,2025-01-19 10:35:00,drinks,10.50,card,
BT2892,E026,V004,DE3520,2025-01-19 06:20:00,drinks,8.00,cash,
BT2893,E026,V004,DE3477,2025-01-19 01:13:00,drinks,17.00,card,TAB239
BT2894,E026,V004,DE3533,2025-01-19 11:53:00,drinks,16.00,cash,
BT2895,E026,V004,DE3613,2025-01-20 05:18:00,drinks,14.00,card,
BT2896,E026,V004,DE3540,2025-01-19 00:20:00,drinks,14.00,cash,
BT2897,E026,V004,DE3490,2025-01-20 19:12:00,drinks,12.00,card,
BT2898,E026,V004,DE3619,2025-01-20 00:48:00,drinks,16.00,cash,
BT2899,E026,V004,DE3564,2025-01-20 12:47:00,drinks,17.00,card,
BT2900,E026,V004,DE3544,2025-01-19 17:05:00,drinks,14.00,card,
BT2901,E026,V004,DE3483,2025-01-19 17:43:00,drinks,16.00,cash,
BT2902,E026,V004,DE3604,2025-01-20 20:53:00,drinks,16.00,card,
BT2903,E026,V004,DE3598,2025-01-19 12:16:00,drinks,12.00,card,
BT2904,E026,V004,DE3610,2025-01-19 16:12:00,drinks,14.00,cash,
BT2905,E026,V004,DE3573,2025-01-20 09:11:00,drinks,10.50,cash,
BT2906,E026,V004,DE3543,2025-01-20 11:47:00,drinks,14.00,card,
BT2907,E026,V004,DE3584,2025-01-20 07:43:00,drinks,14.00,cash,TAB620
BT2908,E026,V004,DE3622,2025-01-19 19:53:00,drinks,10.50,card,
BT2909,E026,V004,DE3571,2025-01-20 17:15:00,drinks,10.50,card,
BT2910,E026,V004,DE3577,2025-01-20 15:41:00,drinks,14.00,card,
BT2911,E026,V004,DE3545,2025-01-19 22:50:00,drinks,8.00,card,
BT2912,E026,V004,DE3475,2025-01-20 15:49:00,drinks,9.00,card,
BT2913,E026,V004,DE3509,2025-01-19 01:31:00,drinks,8.00,cash,
BT2914,E026,V004,DE3511,2025-01-20 15:25:00,drinks,10.50,card,
BT2915,E026,V004,DE3581,2025-01-19 13:45:00,drinks,17.00,card,
BT2916,E026,V004,DE3618,2025-01-19 20:57:00,drinks,12.00,card,
BT2917,E026,V004,DE3468,2025-01-19 16:48:00,drinks,8.00,card,
BT2918,E026,V004,DE3552,2025-01-20 13:11:00,drinks,14.00,card,
BT2919,E026,V004,DE3500,2025-01-20 19:17:00,drinks,8.00,card,
BT2920,E026,V004,DE3472,2025-01-20 20:46:00,drinks,9.00,card,
BT2921,E026,V004,DE3554,2025-01-19 16:17:00,drinks,8.50,card,
BT2922,E026,V004,DE3619,2025-01-19 17:47:00,drinks,10.50,card,
BT2923,E026,V004,DE3551,2025-01-19 12:07:00,drinks,8.50,card,
BT2924,E026,V004,DE3528,2025-01-20 20:49:00,drinks,14.00,card,
BT2925,E026,V004,DE3509,2025-01-20 04:20:00,drinks,14.00,card,
BT2926,E026,V004,DE3534,2025-01-19 10:29:00,drinks,16.00,cash,
BT2927,E026,V004,DE3555,2025-01-19 07:41:00,drinks,8.00,card,
BT2928,E026,V004,DE3602,2025-01-19 13:09:00,drinks,14.00,card,
BT2929,E026,V004,DE3487,2025-01-19 16:40:00,drinks,16.00,card,
BT2930,E026,V004,DE3487,2025-01-20 14:51:00,drinks,10.50,card,
BT2931,E026,V004,DE3589,2025-01-20 21:08:00,drinks,12.00,card,
BT2932,E026,V004,DE3547,2025-01-20 21:31:00,drinks,10.50,cash,
BT2933,E026,V004,DE3573,2025-01-19 08:41:00,drinks,17.00,card,
BT2934,E026,V004,DE3494,2025-01-20 04:36:00,drinks,17.00,card,
BT2935,E027,V005,DE3664,2025-01-19 07:08:00,drinks,6.00,card,
BT2936,E027,V005,DE3717,2025-01-19 06:20:00,drinks,9.00,card,
BT2937,E027,V005,DE3724,2025-01-19 02:34:00,drinks,9.00,card,
BT2938,E027,V005,DE3654,2025-01-19 07:22:00,drinks,6.00,card,
BT2939,E027,V005,DE3697,2025-01-19 07:45:00,drinks,9.00,card,TAB736
BT2940,E027,V005,DE3639,2025-01-19 08:23:00,drinks,12.00,card,
BT2941,E027,V005,DE3687,2025-01-19 04:08:00,drinks,6.00,card,
BT2942,E027,V005,DE3708,2025-01-19 06:19:00,drinks,6.00,cash,
BT2943,E027,V005,DE3639,2025-01-19 06:27:00,drinks,8.00,card,
BT2944,E027,V005,DE3724,2025-01-19 09:48:00,drinks,12.00,card,
BT2945,E027,V005,DE3648,2025-01-19 08:06:00,drinks,9.00,card,
BT2946,E027,V005,DE3644,2025-01-19 03:46:00,drinks,7.00,card,
BT2947,E027,V005,DE3699,2025-01-19 09:35:00,drinks,12.00,card,
BT2948,E027,V005,DE3676,2025-01-19 09:13:00,drinks,6.00,card,
BT2949,E027,V005,DE3639,2025-01-19 03:37:00,drinks,8.00,card,
BT2950,E027,V005,DE3678,2025-01-19 01:55:00,drinks,13.50,card,
BT2951,E027,V005,DE3724,2025-01-19 03:47:00,drinks,6.00,card,
BT2952,E027,V005,DE3692,2025-01-19 05:28:00,drinks,8.00,cash,
BT2953,E027,V005,DE3655,2025-01-19 00:51:00,drinks,6.00,card,
BT2954,E027,V005,DE3635,2025-01-19 05:16:00,drinks,13.50,card,
BT2955,E027,V005,DE3642,2025-01-19 06:31:00,drinks,13.50,card,
BT2956,E027,V005,DE3663,2025-01-19 06:42:00,drinks,12.00,card,
BT2957,E027,V005,DE3642,2025-01-19 09:38:00,drinks,6.00,card,
BT2958,E027,V005,DE3706,2025-01-19 07:54:00,drinks,9.00,card,
BT2959,E027,V005,DE3645,2025-01-19 04:23:00,drinks,6.00,cash,
BT2960,E027,V005,DE3706,2025-01-19 01:36:00,drinks,13.50,cash,
BT2961,E027,V005,DE3681,2025-01-19 05:39:00,drinks,6.00,cash,
BT2962,E027,V005,DE3652,2025-01-19 07:59:00,drinks,6.00,cash,
BT2963,E027,V005,DE3710,2025-01-19 01:38:00,drinks,13.50,card,
BT2964,E027,V005,DE3694,2025-01-19 03:35:00,drinks,12.00,card,
BT2965,E027,V005,DE3707,2025-01-19 06:26:00,drinks,7.00,cash,
BT2966,E027,V005,DE3641,2025-01-19 05:24:00,drinks,9.00,card,
BT2967,E027,V005,DE3687,2025-01-19 08:17:00,drinks,6.00,card,
BT2968,E027,V005,DE3704,2025-01-19 09:01:00,drinks,9.00,card,
BT2969,E027,V005,DE3669,2025-01-19 04:48:00,drinks,12.00,card,
BT2970,E027,V005,DE3657,2025-01-19 02:17:00,drinks,8.00,card,
BT2971,E027,V005,DE3633,2025-01-19 02:57:00,drinks,6.00,card,
BT2972,E027,V005,DE3680,2025-01-19 08:53:00,drinks,7.00,cash,
BT2973,E027,V005,DE3636,2025-01-19 02:49:00,drinks,13.50,card,
BT2974,E027,V005,DE3639,2025-01-19 04:03:00,drinks,12.00,card,
BT2975,E027,V005,DE3689,2025-01-19 06:30:00,drinks,6.00,card,
BT2976,E027,V005,DE3638,2025-01-19 05:14:00,drinks,6.00,card,
BT2977,E027,V005,DE3719,2025-01-19 09:01:00,drinks,13.50,card,
BT2978,E027,V005,DE3640,2025-01-19 06:32:00,drinks,13.50,card,
BT2979,E027,V005,DE3686,2025-01-19 09:48:00,drinks,6.00,card,
BT2980,E027,V005,DE3663,2025-01-19 08:38:00,drinks,13.50,card,
BT2981,E027,V005,DE3641,2025-01-19 00:44:00,drinks,8.00,card,
BT2982,E027,V005,DE3667,2025-01-19 06:17:00,drinks,6.00,card,
BT2983,E027,V005,DE3652,2025-01-19 01:50:00,drinks,6.00,card,
BT2984,E027,V005,DE3716,2025-01-19 06:44:00,drinks,7.00,card,
BT2985,E027,V005,DE3654,2025-01-19 00:40:00,drinks,12.00,card,
BT2986,E027,V005,DE3641,2025-01-19 06:31:00,drinks,12.00,card,
BT2987,E027,V005,DE3713,2025-01-19 06:12:00,drinks,7.00,cash,
BT2988,E027,V005,DE3662,2025-01-19 02:23:00,drinks,13.50,cash,
BT2989,E027,V005,DE3726,2025-01-19 07:11:00,drinks,12.00,card,
BT2990,E027,V005,DE3697,2025-01-19 05:26:00,drinks,13.50,cash,
BT2991,E027,V005,DE3655,2025-01-19 00:33:00,drinks,6.00,card,
BT2992,E027,V005,DE3642,2025-01-19 04:16:00,drinks,13.50,card,
BT2993,E027,V005,DE3692,2025-01-18 23:27:00,drinks,9.00,card,
